,CAID,Name,Pattern,count
6667,406418,SECRET ESCAPES LTD,SECRET,1
6668,406418,ALLBEAUTY COM,ALLBEAUTY,1
6669,406418,ABERCROMBIE,ABERCROMBIE,1
6670,406418,UNIBET,UNIBET,1
6671,406418,SPIN,SPIN,1
6672,406418,UNICEF SPAIN,UNICEF,2
6673,406418,MISSGUIDED LIMITED,MISSGUIDED,1
6674,406418,WWW FATSOMA COM,WWW,1
6675,406418,TRAVEL GATEWAY SARL,TRAVEL,1
6676,406418,HOSTEL WORLD,HOSTEL,1
6677,406418,STAN JAMES PLC,STAN,1
6678,406418,WWW MUSICROOM COM,WWW,1
6679,406418,COSTA CROCIERE,COSTA,1
6680,406418,AQUA PAY,AQUA,1
6681,406418,TRAVEL REPUBLIC LTD,TRAVEL,1
6682,406418,Ladbrokes com,Ladbrokes,1
6683,406418,POKERSTARS,POKERSTARS,1
6684,406418,FULL TILT,FULL,1
6685,406418,MECCA GROSVENOR,MECCA,1
6686,406418,HOLLISTER CO ,HOLLISTER,1
6687,406418,JACKPOTJOY,JACKPOTJOY,1
6688,406418,VOYAGES SNCF COM,VOYAGES,1
6689,406418,LOUIS HELLENIC EPE,LOUIS,1
6690,406418,BOYLESPORTS ECOMM REFU,BOYLESPORTS,4
6691,406418,DAYSOFTCONTACTLENSES,DAYSOFTCONTACTLENSES,1
6692,406418,NIKKEN UK LTD,NIKKEN,2
6693,406418,SUNRIDER EUROPE INC,SUNRIDER,1
6694,406418,MONDIAL ASSISTANCE,MONDIAL,1
6695,406418,COZY GAMES,COZY,1
6696,406418,HALLMARK CARDS INC,HALLMARK,1
6697,406418,VISTAPRINT,VISTAPRINT,1
6698,406418,VISTAPR VISTAPRINT DE,VISTAPR,2
6699,406418,DUNE,DUNE,1
6700,406418,WWW SKIDDLE COM,WWW,1
6701,406418,ETHIOPIANAIR ,ETHIOPIANAIR,4
6702,406418,MONSTER IRELAND,MONSTER,2
6703,406418,EASTERN AIRW ,EASTERN,3
6704,406418,NEXT DIRECTORY ESTONIA,NEXT,3
6705,406418,BUDGET RENT,BUDGET,1
6706,406418,AXA TRAVEL INSURAN,AXA,1
6707,406418,GI Ltd,GI,1
6708,406418,IG COM,IG,1
6709,406418,CITY INDEX LTD,CITY,1
6710,406418,NEOGAMES  ,NEOGAMES,1
6711,406418,RESIDENT ADVISOR,RESIDENT,1
6712,406418,SSE AIRTRICITY,SSE,1
6713,406418,WWW SPORTSSHOES COM,WWW,1
6714,406418,FOREVER  ,FOREVER,1
6715,406418,WWW ALIEXPRESS COM,WWW,1
6716,406418,ETSY COM GOTHWAVE,ETSY,2
6717,406418,O  NIZT,O,6
6718,406418,MpKuechen,MpKuechen,1
6719,406418,BILL ITUNES COM,BILL,1
6720,406418,VIRGIN GAMES  ,VIRGIN,1
6721,406418,CI Ltd,CI,1
6722,467858,SILVERSEAS UK SALES ,SILVERSEAS,1
6723,467858,ESTEE LAUDER SPC,ESTEE,1
6724,467858,WP HEALTH SAFETY GRP,WP,2
6725,467858,PRO DIRECT SPORT,PRO,1
6726,467858,WWW HOOPLELTD CO UK,WWW,5
6727,467858,BOOK PEOPLE VOUCHER,BOOK,1
6728,467858,THE BOOK PEOPLE,THE,1
6729,467858,WWW THEGOODLIFECENTRE ,WWW,1
6730,467858,BELLA ITALIA ONLINE,BELLA,1
6731,467858,WWW AMIGOLOANS CO UK,WWW,3
6732,467858,DELFONT MACKINTOSH,DELFONT,1
6733,467858,WWW CRM STUDENTS COM,WWW,1
6734,467858,INGRAM MICRO UK LTD,INGRAM,1
6735,467858,GRO HM PASSPORT OFFICE,GRO,1
6736,467858,SWALEC,SWALEC,1
6737,467858,WWW MOONCUP CO UK,WWW,2
6738,467858,AGEAS  ,AGEAS,1
6739,467858,WWW PECKHAMRYE COM,WWW,1
6740,467858,BETFAIR,BETFAIR,1
6741,467858,JENNINGSBET IOM LTD,JENNINGSBET,1
6742,467858,AUTO NET INSURANCE SER,AUTO,1
6743,467858,ITISON COM,ITISON,1
6744,467858,FLOWERSDELIVERY U,FLOWERSDELIVERY,1
6745,467858,WWW CALENDARCLUB CO UK,WWW,3
6746,467858,SENDIT COM,SENDIT,1
6747,467858,BATHSTORE COM,BATHSTORE,1
6748,467858,MAC ONLINE,MAC,1
6749,467858,EBUYER UK LTD,EBUYER,1
6750,467858,TELEFONICA GBP,TELEFONICA,1
6751,467858,MMS CARDSAVEONLINEPAYM,MMS,1
6752,467858,B ,B,1
6753,467858,WWW LONDON MARATHON CO,WWW,1
6754,467858,MIGHTYDEALS CO UK,MIGHTYDEALS,1
6755,467858,WWW BESTFITTINGS CO UK,WWW,1
6756,467858,SPIN GENIE,SPIN,1
6757,467858,WYCOMBE DISTRICT COUNC,WYCOMBE,1
6758,467858,WWW RAILEUROPE CO UK,WWW,2
6759,467858,KINGJACK UK,KINGJACK,1
6760,467858,WWW GRAPHICDESIGNSUPPL,WWW,1
6761,467858,MISSGUIDED LIMITED,MISSGUIDED,1
6762,467858,WWW FATSOMA COM,WWW,2
6763,467858,ROYAL MAIL  ,ROYAL,1
6764,467858,ASHLAND CHEMICALS HY,ASHLAND,1
6765,467858,BROADWAY GAMING,BROADWAY,1
6766,467858,WWW MUSICROOM COM,WWW,1
6767,467858,RINGGO PARKING,RINGGO,1
6768,467858,WWW CAMPINGWORLD CO UK,WWW,3
6769,467858,GROSVENOR CINEMA,GROSVENOR,1
6770,467858,WWW DWRCYMRU COM,WWW,4
6771,467858,THE FOLIO SOCIETY LTD,THE,2
6772,467858,BOBBI BROWN ONLINE,BOBBI,1
6773,467858,WWW ANGELSPRINGS COM,WWW,2
6774,467858,NIKKEN UK LTD,NIKKEN,1
6775,467858,MONDIAL ASSISTANCE,MONDIAL,1
6776,467858,MACMILLAN GO SOBER,MACMILLAN,1
6777,467858,WWW BUGGYBABY CO UK,WWW,7
6778,467858,EASTERN AIRW ,EASTERN,7
6779,467858,THE MOTLEY FOOL,THE,1
6780,467858,ACN EUROPE JOI INTERNE,ACN,2
6781,467858,WWW REAGENT CO UK,WWW,1
6782,467858,TRINITY MIRROR PUBLISH,TRINITY,1
6783,467858,WWW MILKANDMORE CO UK,WWW,1
6784,467858,IG COM,IG,1
6785,467858,WWW SPITFIREAUDIOS COM,WWW,1
6786,467858,CITYINDEX BRCLY CFD SP,CITYINDEX,2
6787,467858,SSE AIRTRICITY,SSE,2
6788,467858,WWW WINGED HEART COM,WWW,1
6789,467858,LEGAL GENERAL UTM L,LEGAL,1
6790,467858,WWW FELMOORPARK COM,WWW,1
6791,467858,SAINSBURYS CAR INS PRE,SAINSBURYS,1
6792,467858,ANGELS FANCY DRESS,ANGELS,1
6793,467858,HOLLAND BARR DIRECT,HOLLAND,1
6794,467858,WWW WARWICK AC UK,WWW,2
6795,467858,SOUNDBYTES RECORDS LTD,SOUNDBYTES,1
6796,467858,ZANDERA LTD E LITES,ZANDERA,1
6797,412157,JUICY COUTURE,JUICY,1
6798,412157,NAT GEO ANIMAL JAM,NAT,1
6799,412157,EMC CORPORATION EDUCAT,EMC,1
6800,412157,MOVIETICKETS COM,MOVIETICKETS,1
6801,412157,MOBILIZING STUDENTS,MOBILIZING,1
6802,412157,IMVU,IMVU,1
6803,412157,W T HIGHT COMPANY,W,1
6804,412157,COLDWATER CREEK,COLDWATER,1
6805,412157,MOZY,MOZY,1
6806,412157,GREENVILLE UTIL NCO,GREENVILLE,1
6807,412157,PARELLI NAT HRSMNSHP M,PARELLI,2
6808,412157,FAITHLIFE LOGOS COM,FAITHLIFE,1
6809,412157,LEXMARK INTERNATIONAL,LEXMARK,1
6810,412157,SHINEDOWN,SHINEDOWN,1
6811,412157,MELISSAETHERIDGE,MELISSAETHERIDGE,1
6812,412157,PINKFLOYD,PINKFLOYD,1
6813,412157,SHAWNMENDES,SHAWNMENDES,1
6814,412157,WORDMUSIC COM,WORDMUSIC,1
6815,412157,TECH DATA CORPORATION,TECH,1
6816,412157,POPS GRASS FED BEEF,POPS,1
6817,412157,HIREZSTUDIOS,HIREZSTUDIOS,1
6818,412157,MICHIGAN STATE UNIVERS,MICHIGAN,1
6819,412157,UTAH STATE UNIVERSITY,UTAH,1
6820,412157,THE NEAT COMPANY,THE,1
6821,412157,BIG   SPORTING GOODS,BIG,1
6822,412157,DOMAIN HOSTING SRVCS ,DOMAIN,1
6823,412157,UMUC FOUNDATION,UMUC,1
6824,412157,MYFLORIDACOUNTY COM,MYFLORIDACOUNTY,1
6825,412157,DNCONLINEDEMOCRATS ORG,DNCONLINEDEMOCRATS,1
6826,412157,SQUARETRADE WARRANTIES,SQUARETRADE,1
6827,412157,TAP PUBLISHING COMPANY,TAP,1
6828,412157,ZAGG INC,ZAGG,1
6829,412157,GREATLAND COM,GREATLAND,3
6830,412157,ENTERTAINMENT BOOK,ENTERTAINMENT,1
6831,412157,ENTERTAINMENTBOOK,ENTERTAINMENTBOOK,1
6832,412157,EDGE INFORMATION,EDGE,1
6833,412157,MAC MALL    ,MAC,2
6834,412157,ZUMBA FITNESS,ZUMBA,1
6835,412157,MONEYGRAM PAYMENT SYST,MONEYGRAM,1
6836,412157,DIAL  COM,DIAL,1
6837,412157,COLDWELL BANKER,COLDWELL,1
6838,412157,WB MASON,WB,1
6839,412157,MOTOSPORT COM,MOTOSPORT,1
6840,412157,COFFEE BEAN TEA LEAF,COFFEE,1
6841,412157,MAG DISNEYPRINCESS,MAG,6
6842,412157,MARVEL ENTERTAINMENT,MARVEL,1
6843,412157,SHARPERIMAGE COM,SHARPERIMAGE,1
6844,412157,RWDSPAY OVERSTOCKCOM,RWDSPAY,2
6845,412157,VINEYARD VINES,VINEYARD,1
6846,412157,HOMEAGAIN      ,HOMEAGAIN,1
6847,412157,ACCUQUILT,ACCUQUILT,1
6848,412157,MEETUP COM,MEETUP,1
6849,412157,TERMINIX SERVICE INC,TERMINIX,2
6850,412157,ULT_PAY_UBISOFTINC ,ULT_PAY_UBISOFTINC,1
6851,412157,ULT_PAY WARTUNEPC,ULT_PAY,5
6852,412157,ESCRIBERS,ESCRIBERS,1
6853,412157,ESQ RESUME LLC,ESQ,1
6854,450001,ZEHRS  ,ZEHRS,5
6855,450001,CAMOSUN COLLEGE,CAMOSUN,1
6856,450001,SINCLAIR DENTAL,SINCLAIR,1
6857,450001,PARKING SUNNYBROOK,PARKING,1
6858,450001,THE KEG GIFT CARDS,THE,1
6859,450001,MICHAELS  ,MICHAELS,1
6860,450001,CANAC,CANAC,1
6861,450001,CITY OF TORONTO COURT,CITY,4
6862,450001,REGISTRAIRE DES ENTREP,REGISTRAIRE,1
6863,450001,SKILOUISE INTERNET ACC,SKILOUISE,1
6864,450001,AIRLINE LIMOUSINE,AIRLINE,1
6865,450001,STOKESSTORES COM,STOKESSTORES,1
6866,450001,LOOMIS EXPRESS   WS,LOOMIS,1
6867,450001,PCL  ,PCL,3
6868,450001,PIZZA EXPRESS BRANDON ,PIZZA,1
6869,450001,JGHF WKND BREAST CANCER,JGHF,1
6870,450001,HORSESHOE RESORT,HORSESHOE,1
6871,450001,TAXITAB,TAXITAB,1
6872,450001,THE SHOE COMPANY,THE,1
6873,450001,AURUM CERAMIC,AURUM,1
6874,450001,FARM BOY ON LINE,FARM,1
6875,450001,SUNSHINE VILLAGE,SUNSHINE,1
6876,450001,COINAMATIC CANADA INC,COINAMATIC,1
6877,450001,VANCOUVER AQUARIUM MOT,VANCOUVER,2
6878,450001,LOBLAWS  ,LOBLAWS,7
6879,450001,LOBLAW  ,LOBLAW,1
6880,450001,KITCHEN STUFF PLUS WEB,KITCHEN,1
6881,450001,GLAXOSMITHKLINE INC,GLAXOSMITHKLINE,1
6882,450001,BAY BLOOR RADIO INC ,BAY,1
6883,450001,WWW EVENTSONLINE CA  ,WWW,1
6884,450001,PROSTATE CANCER CS WE,PROSTATE,4
6885,450001,SOCIETE DE L ASSURANCE,SOCIETE,1
6886,450001,REGISTRE FONCIER QC,REGISTRE,1
6887,450001,COUR MUN MARGUERITE D ,COUR,1
6888,450001,PLACE DES ARTS INTERNE,PLACE,1
6889,450001,EASYHOME ONLINE,EASYHOME,1
6890,450001,EQUIFAX,EQUIFAX,1
6891,450001,JOEFRESH COM,JOEFRESH,1
6892,450001,KEITH URBAN,KEITH,1
6893,450001,SKY ZONE INDOOR TRAMPO,SKY,1
6894,450001,TP PARKING PERMIT PERM,TP,2
6895,450001,MEMORY EXPRESS ON LINE,MEMORY,1
6896,450001,HENRY S ONLINE,HENRY,1
6897,450001,RCM EXAMINATIONS INT,RCM,1
6898,450001,MONCTON TRINITY SUPERS,MONCTON,1
6899,450001,TOYOTATOWN,TOYOTATOWN,1
6900,450001,BROOKS BROTHERS INSTAL,BROOKS,1
6901,450001,THE BUTCHART GARDENS ETIC,THE,1
6902,450001,PUROLATOR SAMEDAY,PUROLATOR,1
6903,450001,REAL CDN SUPERSTORE  ,REAL,1
6904,450001,RCSS  ,RCSS,6
6905,450001,V LONGUEUIL COUR MUN ,V,1
6906,450001,PAPA MURPHYS TAKE N BA,PAPA,1
6907,450001,CALGARY STAMPEDE EV,CALGARY,4
6908,450001,PROVIGO LE MARCHE  ,PROVIGO,2
6909,450001,TRADER CORP ONLINE,TRADER,1
6910,450001,FUTURE SHOP  ,FUTURE,1
6911,450001,THE OPIMIAN SOCIETY,THE,1
6912,450001,TELUS MOBILITY SOLUTIO,TELUS,5
6913,450001,HOCKLEY VALLEY RESORT,HOCKLEY,1
6914,450001,THE FILIPINO CHANNEL C,THE,1
6915,450001,BURTON CANADA COMPANY,BURTON,1
6916,450001,GROUPE CDREM INC ,GROUPE,1
6917,450001,COGECO CABLE,COGECO,2
6918,450001,DOMINION MEMORIAL  ,DOMINION,2
6919,450001,UVIC BOOKSTORE,UVIC,1
6920,450001,DEV DURABLE ENV PARCS,DEV,1
6921,450001,SWATCH ,SWATCH,1
6922,450001,PRINCESS AUTO LTD ONLI,PRINCESS,1
6923,450001,BLUE MOUNTAIN SPRING,BLUE,1
6924,450001, ETR,,3
6925,450001,TRANSCONTINENTAL PLM,TRANSCONTINENTAL,1
6926,450001,TIMES COLONIST ADPERF,TIMES,1
6927,450001,CANJET DF SHOP,CANJET,1
6928,450001,TRAVEL INSURANCE,TRAVEL,1
6929,450001,IRVING ENERGY NERGIE,IRVING,1
6930,450001,AMNESTY INTERNATIONAL,AMNESTY,1
6931,450001,GEEK SQUAD,GEEK,1
6932,450001,VILLE DE QUEBEC,VILLE,1
6933,450001,STEEPED TEA,STEEPED,1
6934,450001,CIRQUE DU SOLEIL TO,CIRQUE,2
6935,450001,UNIT PARK MANAGEMENT I,UNIT,1
6936,450001,R D P R M ,R,1
6937,450001,SUNTERRA ONLINE,SUNTERRA,2
6938,450001,WANTICKETS COM,WANTICKETS,1
6939,450001,BOUCLAIR  ,BOUCLAIR,1
6940,450001,TONY ROMA S RED DEER,TONY,1
6941,450001,HOMESERVE,HOMESERVE,1
6942,450001,RELIANCE HOME COMFORT,RELIANCE,1
6943,450001,CARDERO S RESTAURANT,CARDERO,1
6944,450001,DALHOUSIE ARTS CENTRE,DALHOUSIE,1
6945,450001,CDN INT L AUTO SHOW,CDN,1
6946,450001,ANTIGONISH SUPERSTORE,ANTIGONISH,1
6947,450001,JOSEPH HOWE SUPERSTORE,JOSEPH,1
6948,450001,ATLANTIC SUPERSTORE FR,ATLANTIC,1
6949,450001,SUMMERSIDE SUPERSTORE,SUMMERSIDE,1
6950,450001,BEDFORD SUPERSTORE  ,BEDFORD,1
6951,450001,ATLANTIC SUPERSTORE KE,ATLANTIC,1
6952,450001,TORONTO BLUE JAYS,TORONTO,1
6953,450001,BECK TAXI CORPORATE,BECK,1
6954,450001,UNIV GUELPH HUMBER,UNIV,1
6955,450001,ALBERTA DENTAL ASSOCIA,ALBERTA,1
6956,450001,BIXI MONTREAL,BIXI,1
6957,450001,BRIDGEHEAD COFFEE HOUS,BRIDGEHEAD,1
6958,450001,HELLY HANSEN WEBSTOR,HELLY,1
6959,450001,BF SEPHORA,BF,1
6960,450001,SEAO CONSTRUCTO,SEAO,1
6961,450001,DELTA VICTORIA OCEAN P,DELTA,1
6962,450001,QUEBEC LOISIRS,QUEBEC,1
6963,450001,  ELEVEN CANADA,,1
6964,450001,HORNBLOWER NIAGARA CRU,HORNBLOWER,1
6965,450001,SAVE ON FOODS,SAVE,1
6966,450001,ASH CITY,ASH,1
6967,450001,FABRICVILLE  ,FABRICVILLE,1
6968,450001,THRIFTY FOODS,THRIFTY,1
6969,450001,KOODO AIRTIME,KOODO,1
6970,450001,ESPACE BELL BELL WORLD  ,ESPACE,1
6971,450001,BCIT ADMISSIONS,BCIT,1
6972,450001,ORDRE DES INFIRMIERES,ORDRE,1
6973,450001,TORONTO PARKS REC E CO,TORONTO,1
6974,450001,IATA CANADA      ,IATA,1
6975,450001,RIDE TO CONQUER CANCER,RIDE,1
6976,450001,EARL S GIFT CARDS,EARL,1
6977,450001,MIELE CA,MIELE,2
6978,476501,TV CABLE OF GRAYSON CO,TV,1
6979,476501,NEOFILL HALF OFF DE,NEOFILL,1
6980,476501,JACKSON HEWITT ONLINE,JACKSON,1
6981,476501,MWAVE COM CROSSRIDER,MWAVE,1
6982,476501,VICTORY BAPTIST CHURCH,VICTORY,1
6983,476501,STONER INC,STONER,1
6984,476501,UNIV OF PACIFIC CN,UNIV,2
6985,476501,KOMPOUND STRATEGIES,KOMPOUND,1
6986,476501,ZOOKAWARE LLC,ZOOKAWARE,1
6987,476501,MID ATLANTIC HEARTH PA,MID,1
6988,476501,PINZOO COM    ,PINZOO,1
6989,476501,THE ORIGINAL RUNNER CO,THE,1
6990,476501,BRENDEN THEATRE CORP,BRENDEN,1
6991,476501,WWW KEYBOARD COM,WWW,1
6992,476501,LITTLE GIANT LADDERS,LITTLE,1
6993,476501,ART OF LIVING RETREAT,ART,1
6994,476501,BLUE HEAVEN RESORT,BLUE,1
6995,476501,AFFORDABLEART ,AFFORDABLEART,1
6996,476501,TOOLBARN TOOL PARTS DI,TOOLBARN,1
6997,476501,DIESEL FUEL PRINTS,DIESEL,1
6998,476501,BUFFINI AND COMPANY,BUFFINI,1
6999,476501,PROCOMSUPPORT ,PROCOMSUPPORT,1
7000,476501,MIKE CHANG FITNESS LLC,MIKE,1
7001,476501,MRS FIELDS GIFTS,MRS,1
7002,476501,WANTICKETS,WANTICKETS,1
7003,476501,SEARCH ENGINE SETUP,SEARCH,1
7004,476501,XCITE MEDIA GROUP LLC,XCITE,1
7005,476501,CREDIT CONNECTION LLC,CREDIT,1
7006,476501,WWW PHONECARDONSALE COM,WWW,1
7007,476501,KT SOLUTIONS,KT,1
7008,476501,WWW ZOOPRINTING COM,WWW,1
7009,476501,ADK ARMS,ADK,1
7010,476501,SPANX INC ,SPANX,1
7011,476501,ASK MASK LLC,ASK,1
7012,476501,THE PASTA HOUSE CO ,THE,1
7013,476501,EPHRAIM SHORES INC,EPHRAIM,1
7014,476501,LA PETITE ACADEMY,LA,1
7015,476501,FORMSWIFT COM CHARG,FORMSWIFT,2
7016,451307,LA SURTIDORA DEL BEBE,LA,1
7017,451307,VIAJES ALKOS ,VIAJES,5
7018,451307,NU SKIN COLOMBIA INC,NU,1
7019,451307,EXPERIAN COMPUTEC,EXPERIAN,1
7020,451307,MULTIENLACE SUSCRIPCIO,MULTIENLACE,1
7021,451307,OMNILIFE DE COLOMBIA,OMNILIFE,1
7022,451307,LAMY MONTBLANC,LAMY,1
7023,451307,CLASIFICADOS EL TIEMPO,CLASIFICADOS,1
7024,451307,HOTEL LA FONTANA,HOTEL,1
7025,451307,TUGO S A S,TUGO,1
7026,451307,MUEBLES Y ACCESORIOS,MUEBLES,1
7027,451307,EXPRESO VIAJES Y TURIS,EXPRESO,1
7028,451307,ACE SEGUROS S A ,ACE,1
7029,451307,PAGOS ON LINE NET LTDA,PAGOS,2
7030,451307,HOTELES ESTELAR WINDSO,HOTELES,1
7031,451307,ALMACENES EXITO S A ,ALMACENES,1
7032,451307,CEET PAUTA ON LINE,CEET,1
7033,451307,STUDIO F,STUDIO,1
7034,451307,COLMEDICA MEDICINA PRE,COLMEDICA,1
7035,451307,SWISS ANDINA ,SWISS,3
7036,468770,ACCESSORIZE,ACCESSORIZE,1
7037,468770,HILTON BLUE ELEPHANT,HILTON,1
7038,468770,OYSHO,OYSHO,1
7039,468770,STRADIVARIUS,STRADIVARIUS,1
7040,468770,SPARKLE IMAGE,SPARKLE,1
7041,468770,THE NUANCE GROUP MALTA,THE,1
7042,468770,FURLA,FURLA,1
7043,468770,RADISSON BLU,RADISSON,1
7044,468770,MISS SELFRIDGE,MISS,1
7045,468770,WESTIN DRAGONARA RESORT,WESTIN,1
7046,468770,DEBENHAMS,DEBENHAMS,1
7047,468770,MARITIM ANTONINE HTL N SP,MARITIM,1
7048,468770,KEMPINSKI HOTEL,KEMPINSKI,1
7049,468770,MARKS AND SPENCER,MARKS,1
7050,468770,HILTON FRONT DESK,HILTON,1
7051,468770,HUGO BOSS MIA,HUGO,1
7052,454904,ALADDIN QUALITY STOR,ALADDIN,1
7053,454904,SHOPPER S HAVEN,SHOPPER,1
7054,454904,GOOD FELLAS,GOOD,1
7055,454904,AUTORIDAD DE ACUEDUC,AUTORIDAD,1
7056,454904,KENNY S TEES,KENNY,1
7057,454904,ROADTOWN WHOLESALE,ROADTOWN,1
7058,454904,GLITTERS,GLITTERS,1
7059,454904,GUSTAZOS,GUSTAZOS,1
7060,454904,ANTILLES RESORT MANA,ANTILLES,1
7061,454904,AAA,AAA,2
7062,454904,EASTERN AMERICA INSU,EASTERN,1
7063,454904,ADM WIRELESS,ADM,1
7064,454904,SIMED,SIMED,1
7065,454904,CUCKOO S NEST INC ,CUCKOO,1
7066,454904,CARDOW TELEMARKETING,CARDOW,1
7067,454904,VILLAGE CAY MARINA E,VILLAGE,1
7068,454904,COLONIAL INSURANCE B,COLONIAL,2
7069,454904,A H SERVICE STATIO,A,1
7070,479262,WEDDINGPAGES INC,WEDDINGPAGES,1
7071,479262,YALE NEW HAVEN HOSPITAL,YALE,1
7072,479262,OREGONIAN PUBLISHING CO,OREGONIAN,1
7073,479262,BALFOUR COM,BALFOUR,2
7074,479262,SAMASH COM,SAMASH,1
7075,479262,NEW YORK COMPANY MOTO,NEW,1
7076,479262,TELAURUS COMMUNICATIONS,TELAURUS,1
7077,479262,RITE AID ONLINE STORE,RITE,1
7078,479262,NCOFS     BR ,NCOFS,1
7079,479262,NCO CENTURY NATIONAL INS,NCO,4
7080,479262,NCOFS     LOS ANGELES,NCOFS,1
7081,479262,NCO FEDEX    ,NCO,1
7082,479262,COUNTRY WIDE INSURANCE C,COUNTRY,1
7083,479262,DOUBLETAKEDEALS,DOUBLETAKEDEALS,1
7084,479262,MUSICTODAY TICKETING,MUSICTODAY,2
7085,479262,LAN AIRLINES ,LAN,4
7086,479262,BONNAROO,BONNAROO,1
7087,479262,AMTRAK COM  ,AMTRAK,10
7088,479262,SLING TV,SLING,1
7089,479262,BASS ECOMM,BASS,1
7090,479262,PETRO INC,PETRO,1
7091,479262,LOCAL FLAVOR,LOCAL,1
7092,479262,ACCESS SECURE DEPOSIT,ACCESS,1
7093,479262,THE TIMES PICAYUNE,THE,1
7094,479262,UNCOMMONGOODS,UNCOMMONGOODS,1
7095,479262,RENO GAZETTE JOURNAL,RENO,1
7096,479262,VIRGIN AUSTRALIA AIR USD,VIRGIN,1
7097,479262,POWELLS COM,POWELLS,1
7098,479262,GOGO WORLDWIDE VACATIO,GOGO,1
7099,479262,LIVE NATION MARKETING IN,LIVE,2
7100,479262,OAKHILL MEM F H CEM,OAKHILL,1
7101,479262,LITHGOW BENNETT F H,LITHGOW,1
7102,479262,WOODLAWN PARK CEMETERY ,WOODLAWN,1
7103,479262,HOLY HILL MEMORIAL PARK,HOLY,1
7104,479262,FUN DEL ANGEL PIERCE BRO,FUN,1
7105,479262,HIGHLAND MEMORIAL PARK,HIGHLAND,1
7106,479262,HD SUPPLY UTILITIES,HD,3
7107,479262,USAIRWAYS  ,USAIRWAYS,10
7108,479262,STATESMAN JOURNAL CO,STATESMAN,1
7109,479262,THE CHEESECAKE FACTORY,THE,1
7110,479262,VICTORIA S SECRET CATALO,VICTORIA,1
7111,479262,ALSFORMALWEAR COM,ALSFORMALWEAR,1
7112,479262,DM REG ICPC RAGBRAI,DM,1
7113,479262,LIBERTY TRAVEL  ,LIBERTY,5
7114,479262,THE FLINT JOURNAL,THE,1
7115,479262,KALAMAZOO GAZETTE,KALAMAZOO,1
7116,479262,THE PATRIOT NEWS CO CIRC,THE,1
7117,479262,DETROIT MEDIA PRTNRSHP  ,DETROIT,1
7118,479262,THE DESERT SUN PUB CO,THE,1
7119,479262,MICHAEL KORS  ,MICHAEL,1
7120,479262,THE SPECTRUM,THE,1
7121,479262,NEWSPAPER AD SUBSCRIPTIO,NEWSPAPER,1
7122,492102,DICK SMITH ELECTRONI,DICK,1
7123,492102,NZ AUTOMOBILE ASSOCIATION,NZ,1
7124,492102,AUCKLAND UNISERVICES LTD,AUCKLAND,1
7125,492102,SPARK PREPAID,SPARK,1
7126,492102,NEW BALANCE NEW ZEAL,NEW,1
7127,492102,QBE INSURANCE,QBE,1
7128,492102,NESPRESSO NEW ZEALAND,NESPRESSO,1
7129,492102,THE TV SHOP,THE,1
7130,492102,SAFETY N ACTION,SAFETY,1
7131,492102,TOYWORLD MANUKAU,TOYWORLD,1
7132,492102,FOUNDATION FOR ARABLE,FOUNDATION,1
7133,492102,SAVE THE CHILDREN FUND,SAVE,1
7134,492102,NEW ZEALAND WINE SOC,NEW,1
7135,492102,MITRE   ALBANY,MITRE,1
7136,492102,DUN BRADSTREET NEW ZEA,DUN,1
7137,492102,GOODYEAR DUNLOP TYRES,GOODYEAR,1
7138,492102,PASCOES THE JEWELLERS,PASCOES,1
7139,492102,MENULOG,MENULOG,1
7140,492102,AUTO EUROPE,AUTO,1
7141,492102,THE LIGHTBULB MAN,THE,1
7142,492102,LIGHTING DIRECT HEAD,LIGHTING,1
7143,492102,HARVEY NORMAN,HARVEY,1
7144,492102,MERCURE HOTEL WELLIN,MERCURE,1
7145,492102,JB HI FI,JB,1
7146,492102,SUBWAY CENT,SUBWAY,1
7147,492102,UNICEF NEW ZEALAND,UNICEF,1
7148,492102,FLIGHT CENTRE ONLINE,FLIGHT,2
7149,492102,LIFE PHARMACY MANUKAU,LIFE,1
7150,492102,PULLMAN AUCKLAND,PULLMAN,1
7151,492102,PUMPKIN PATCH,PUMPKIN,1
7152,492102,MYOB NEW ZEALAND LIM,MYOB,1
7153,492102,CIGNA LIFE INSURANCE,CIGNA,1
7154,492102,WILSON PARKING,WILSON,1
7155,492102,SPARK PHONE ACCOUNT,SPARK,1
7156,492102,BIG SAVE FURNITURE,BIG,1
7157,492102,SUPER CHEAP AUTO,SUPER,1
7158,492102,WELLINGTON INTERNATI,WELLINGTON,1
7159,492102,SNAPFISH BY HP,SNAPFISH,1
7160,492102,HELL PIZZA DUNEDIN,HELL,10
7161,492102,SKINNY,SKINNY,1
7162,492102,GLASSONS,GLASSONS,1
7163,492102,SOFITEL QUEENSTOWN,SOFITEL,1
7164,492102,FARMERS,FARMERS,2
7165,492102,SNAPPER SERVICES,SNAPPER,1
7166,492102,NEW ZEALAND RACING B,NEW,1
7167,492102,KATHMANDU,KATHMANDU,1
7168,492102,OPTIMIZER HQ,OPTIMIZER,1
7169,492102,BRAS N THINGS,BRAS,1
7170,492102,HOUSE OF TRAVEL AKL CITY,HOUSE,2
7171,479050,SPORTING BET,SPORTING,1
7172,479050,THE THORNYBUSH COLLECTIO,THE,1
7173,479050,CAPE UNION MART ONLINE,CAPE,1
7174,479050,SANRAL TCH ECOM,SANRAL,1
